Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
filtered-hot-cold-water-cooler-direct-connect,Filtered Hot & Cold Water Cooler — Direct Connect,"<p>Direct-connect filtered water coolers that replace bottled-water delivery. Hot, cold, and ambient water on demand — no bottles, no deliveries, no ongoing plastic waste.</p><h3>Specifications</h3><ul><li><strong>Filtration media:</strong> Sediment (PP)</li><li><strong>Reduces:</strong> sediment, chlorine, taste &amp; odour</li></ul><h3>Why this cooler</h3><ul><li>Direct mains connection — eliminates bottle delivery costs</li><li>Hot, cold and room-temperature water from one unit</li><li>Integrated filtration — filtered water from every outlet</li><li>Payback typically under 18 months versus bottle delivery</li><li>Office and bench-top models available</li></ul>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Coolers,Commercial Drinking Bubbler,"water cooler, australia, commercial",TRUE,Title,Default Title,,,,,EA-CB-WC-001,34000,shopify,10,deny,manual,499.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/11/cooler_direct_connect.png,1,Filtered Hot & Cold Water Cooler — Direct Connect,FALSE,Filtered Hot & Cold Water Cooler — Direct Connect | Enviro Aqua,"Hot, cold and ambient filtered water from one unit. Bottle-free. 3-stage.",active
under-counter-drinking-water-chiller-stainless-steel-with-ss-tap,Under Counter Drinking Water Chiller — Stainless Steel with SS Tap,"<p>Filtered chilled water from your existing kitchen tap — the chiller and filter live hidden in the cabinet. Commercial-grade stainless steel construction.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this cooler</h3><ul><li>Chilled water from your existing tap — no second tap required</li><li>Under-counter installation — zero bench-top footprint</li><li>Stainless steel tap included</li><li>Suitable for office kitchens, break rooms and commercial settings</li></ul>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Coolers,Commercial Drinking Bubbler,"under counter chiller, australia",TRUE,Title,Default Title,,,,,EA-CB-UC-001,28000,shopify,10,deny,manual,599.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2026/04/chiller.jpg,1,Under Counter Drinking Water Chiller — Stainless Steel with SS Tap,FALSE,Filtered Hot & Cold Water Cooler — Direct Connect | Enviro Aqua,"Hot, cold and ambient filtered water from one unit. Bottle-free.",active
under-counter-drinking-water-chiller-stainless-steel-with-ss-tap,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2026/04/chiller4.webp,2,Under Counter Drinking Water Chiller — Stainless Steel with SS Tap,,,,
under-counter-drinking-water-chiller-stainless-steel-with-ss-tap,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2026/04/chiller2.jpg,3,Under Counter Drinking Water Chiller — Stainless Steel with SS Tap,,,,
drinking-fountain-replacement-tap-chrome-finish,Drinking Fountain Replacement Tap — Chrome Finish,<p>Replacement filter cartridges and spare parts for Enviro Aqua commercial bubblers and drinking fountains. Annual maintenance made simple.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Polished Chrome</li></ul>,Enviro Aqua,,Commercial Drinking Bubbler,"bubbler replacement filter, australia",TRUE,Title,Default Title,,,,,EA-CB-BR-001,650,shopify,10,deny,manual,49.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/10/Fountain-tap.jpg,1,Drinking Fountain Replacement Tap — Chrome Finish,FALSE,Drinking Fountain Replacement Tap — Chrome Finish | Enviro Aqua,Chilled filtered water from your existing tap — under-counter stainless steel chiller. Shop Enviro Aqua — Australia-wide delivery.,active
3-way-kitchen-mixer-for-ro-water-filters-shiny-gold,3-Way Kitchen Mixer for RO Water Filters — Shiny Gold,"<p>One tap, three outputs: hot, cold and RO-filtered water through a single kitchen mixer. Eliminates the need for a separate drinking-water tap on the benchtop.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Brushed Gold</li></ul><h3>Why this tap</h3><ul><li>Hot, cold and RO-filtered water from a single tap</li><li>Sleek modern finish — matte black, brushed gold, nickel or chrome</li><li>Compatible with all standard under-sink RO systems</li><li>NSF-certified drinking water flow channel</li><li>Eliminates bench-top clutter from a second tap</li></ul>",Enviro Aqua,,Kitchen Tap,"3 way ro tap, australia",TRUE,Title,Default Title,,,,,EA-KT-T3-001,2400,shopify,10,deny,manual,129.95,159.95,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2022/03/gold_3_way_tap.png,1,3-Way Kitchen Mixer for RO Water Filters — Shiny Gold,FALSE,Drinking Fountain Replacement Tap — Chrome Finish | Enviro Aqua,Annual filter service kits for commercial bubblers.,active
luxurious-3-way-ro-tap-matte-black-or-brushed-nickel,Luxurious 3-Way RO Tap — Matte Black or Brushed Nickel,"<p>One tap, three outputs: hot, cold and RO-filtered water through a single kitchen mixer. Eliminates the need for a separate drinking-water tap on the benchtop.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Matte Black, Brushed Nickel</li></ul><h3>Why this tap</h3><ul><li>Hot, cold and RO-filtered water from a single tap</li><li>Sleek modern finish — matte black, brushed gold, nickel or chrome</li><li>Compatible with all standard under-sink RO systems</li><li>NSF-certified drinking water flow channel</li><li>Eliminates bench-top clutter from a second tap</li></ul>",Enviro Aqua,,Kitchen Tap,"3 way ro tap, australia",TRUE,Title,Default Title,,,,,EA-KT-T3-002,2200,shopify,10,deny,manual,149.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/luxury_black_3_way.jpg,1,Luxurious 3-Way RO Tap — Matte Black or Brushed Nickel,FALSE,3-Way Kitchen Mixer for RO Water Filters — Shiny Gold | Enviro Aq,"Hot, cold and RO-filtered water from a single 3-way mixer tap.",active
premium-reverse-osmosis-drinking-water-faucet-nsf-certified,Premium Reverse Osmosis Drinking Water Faucet — NSF Certified,"<p>Single-outlet drinking-water taps installed alongside your main kitchen mixer. NSF-certified for drinking water contact.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> NSF</li></ul><h3>Why this tap</h3><ul><li>NSF-certified for drinking water</li><li>Dedicated filtered-water outlet — pairs with any RO or filter system</li><li>Available in chrome, matte black, nickel and gold finishes</li><li>Traditional filtered-water setup — used with existing kitchen mixer</li></ul>",Enviro Aqua,,Kitchen Tap,"ro filter tap, nsf certified, australia",TRUE,Title,Default Title,,,,,EA-KT-TD-001,850,shopify,10,deny,manual,59.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2022/03/new-Tap.jpg,1,Premium Reverse Osmosis Drinking Water Faucet — NSF Certified,FALSE,Luxurious 3-Way RO Tap — Matte Black or Brushed Nickel | Enviro A,"Hot, cold and RO-filtered water from a single 3-way mixer tap.",active
double-handle-reverse-osmosis-water-filter-tap-chrome,Double-Handle Reverse Osmosis Water Filter Tap — Chrome,"<p>Single-outlet drinking-water taps installed alongside your main kitchen mixer. NSF-certified for drinking water contact.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Polished Chrome</li></ul><h3>Why this tap</h3><ul><li>NSF-certified for drinking water</li><li>Dedicated filtered-water outlet — pairs with any RO or filter system</li><li>Available in chrome, matte black, nickel and gold finishes</li><li>Traditional filtered-water setup — used with existing kitchen mixer</li></ul>",Enviro Aqua,,Kitchen Tap,"ro filter tap, australia",TRUE,Title,Default Title,,,,,EA-KT-TD-002,1100,shopify,10,deny,manual,34.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2022/03/double_tap.jpg,1,Double-Handle Reverse Osmosis Water Filter Tap — Chrome,FALSE,Premium Reverse Osmosis Drinking Water Faucet — NSF… | Enviro Aqua,NSF-certified dedicated drinking-water tap for RO systems.,active
modern-pull-down-kitchen-mixer-brushed-nickel,Modern Pull-Down Kitchen Mixer — Brushed Nickel,"<p>Standard single-lever kitchen mixer taps without filter integration. Ideal when you already have a separate filtered-water tap installed.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> WELS</li><li><strong>Finish:</strong> Brushed Nickel</li></ul><h3>Why this tap</h3><ul><li>Standard WELS-rated kitchen mixer</li><li>Modern pull-down, gooseneck and spring-loaded designs</li><li>Quality finishes in chrome and brushed nickel</li></ul>",Enviro Aqua,,Kitchen Tap,"kitchen mixer tap, wels rated, australia",TRUE,Title,Default Title,,,,,EA-KT-KM-001,2600,shopify,10,deny,manual,129.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/pull_down_nickel.png,1,Modern Pull-Down Kitchen Mixer — Brushed Nickel,FALSE,Double-Handle Reverse Osmosis Water Filter Tap —… | Enviro Aqua,NSF-certified dedicated drinking-water tap for RO systems.,active
spring-loaded-kitchen-mixer-brushed-nickel,Spring-Loaded Kitchen Mixer — Brushed Nickel,"<p>Standard single-lever kitchen mixer taps without filter integration. Ideal when you already have a separate filtered-water tap installed.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> WaterMark, WELS</li><li><strong>Finish:</strong> Brushed Nickel</li></ul><h3>Why this tap</h3><ul><li>Standard WELS-rated kitchen mixer</li><li>Modern pull-down, gooseneck and spring-loaded designs</li><li>Quality finishes in chrome and brushed nickel</li></ul>",Enviro Aqua,,Kitchen Tap,"kitchen mixer tap, watermark certified, wels rated, australia",TRUE,Title,Default Title,,,,,EA-KT-KM-002,3400,shopify,10,deny,manual,119.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/spring-loaded-tap-kitchen-mixer-in-brushed-nickel.png,1,Spring-Loaded Kitchen Mixer — Brushed Nickel,FALSE,Modern Pull-Down Kitchen Mixer — Brushed Nickel | Enviro Aqua,WELS-rated kitchen mixer taps in contemporary finishes.,active
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS","<p>Rimless ceramic toilet suites with soft-close seats, WELS-rated and WaterMark-certified. Back-to-wall and in-wall cistern configurations.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> WaterMark, WELS</li><li><strong>Finish:</strong> Polished Chrome</li></ul>",Enviro Aqua,,Bathroom Fixture,"rimless toilet, watermark certified, wels rated, australia",TRUE,Title,Default Title,,,,,EA-BA-TL-002,32000,shopify,10,deny,manual,395.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-2.png,1,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",FALSE,Spring-Loaded Kitchen Mixer — Brushed Nickel | Enviro Aqua,WELS-rated kitchen mixer taps in contemporary finishes.,active
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall.png,2,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-6.png,3,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-5.png,4,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-4.png,5,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-3.png,6,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-2.png,7,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
in-wall-concealed-cistern-toilet-rimless-chrome-buttons-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/in-wall-1.png,8,"In-Wall Concealed Cistern Toilet — Rimless, Chrome Buttons, WELS",,,,
rimless-modern-ceramic-toilet-2-piece-p-trap-watermark-wels,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS","<p>Rimless ceramic toilet suites with soft-close seats, WELS-rated and WaterMark-certified. Back-to-wall and in-wall cistern configurations.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> WaterMark, WELS</li></ul>",Enviro Aqua,,Bathroom Fixture,"rimless toilet, watermark certified, wels rated, australia",TRUE,Title,Default Title,,,,,EA-BA-TL-003,42000,shopify,10,deny,manual,265.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/rimless-4.png,1,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS",FALSE,"In-Wall Concealed Cistern Toilet — Rimless, Chrome… | Enviro Aqua",Rimless soft-close toilets — WELS-rated and WaterMark-certified.,active
rimless-modern-ceramic-toilet-2-piece-p-trap-watermark-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/rimless-3-1.png,2,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS",,,,
rimless-modern-ceramic-toilet-2-piece-p-trap-watermark-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/rimless-2-1.png,3,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS",,,,
rimless-modern-ceramic-toilet-2-piece-p-trap-watermark-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/rimless-1-1.png,4,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS",,,,
rimless-modern-ceramic-toilet-2-piece-p-trap-watermark-wels,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/rimless-5.png,5,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap, WaterMark + WELS",,,,
1200mm-freestanding-vanity-stone-basin-top-white-pvc-tap-drainage-not-included,1200mm Freestanding Vanity + Stone Basin Top — White PVC (tap/drainage not included),"<p>Counter-top basins, vessel sinks and complete vanity units with stone or ceramic tops.</p>",Enviro Aqua,,Bathroom Fixture,"bathroom basin, australia",TRUE,Title,Default Title,,,,,EA-BA-BV-001,78000,shopify,10,deny,manual,835.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/stone-basin-cabinet-1.png,1,1200mm Freestanding Vanity + Stone Basin Top — White PVC (tap/drainage not included),FALSE,"Rimless Modern Ceramic Toilet — 2-Piece P-Trap,… | Enviro Aqua",Rimless soft-close toilets — WELS-rated and WaterMark-certified.,active
1200mm-freestanding-vanity-stone-basin-top-white-pvc-tap-drainage-not-included,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/stone-basin-cabinet-2.png,2,1200mm Freestanding Vanity + Stone Basin Top — White PVC (tap/drainage not included),,,,
1200mm-freestanding-vanity-stone-basin-top-white-pvc-tap-drainage-not-included,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/stone-basin-cabinet-3.png,3,1200mm Freestanding Vanity + Stone Basin Top — White PVC (tap/drainage not included),,,,
600mm-freestanding-vanity-ceramic-basin-top-white-pvc-tap-drainage-not-included,600mm Freestanding Vanity + Ceramic Basin Top — White PVC (tap/drainage not included),"<p>Counter-top basins, vessel sinks and complete vanity units with stone or ceramic tops.</p>",Enviro Aqua,,Bathroom Fixture,"bathroom basin, australia",TRUE,Title,Default Title,,,,,EA-BA-BV-002,42000,shopify,10,deny,manual,399.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/vanity_cabinet_1.png,1,600mm Freestanding Vanity + Ceramic Basin Top — White PVC (tap/drainage not included),FALSE,1200mm Freestanding Vanity + Stone Basin Top —… | Enviro Aqua,Modern bathroom basins and vanities in ceramic and stone.,active
600mm-freestanding-vanity-ceramic-basin-top-white-pvc-tap-drainage-not-included,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/vanity_cabinet_2.png,2,600mm Freestanding Vanity + Ceramic Basin Top — White PVC (tap/drainage not included),,,,
tile-insert-floor-drain-115mm-square-100mm-waste-outlet,"Tile Insert Floor Drain — 115mm Square, 100mm Waste Outlet","<p>Water-saving rainfall shower sets and tile-insert floor drains, WELS-rated.</p><h3>Specifications</h3><ul><li><strong>Finish:</strong> Polished Chrome, Stainless Steel</li></ul>",Enviro Aqua,,Bathroom Fixture,"shower set, australia",TRUE,Title,Default Title,,,,,EA-BA-SD-002,950,shopify,10,deny,manual,52.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/1-1.png,1,"Tile Insert Floor Drain — 115mm Square, 100mm Waste Outlet",FALSE,600mm Freestanding Vanity + Ceramic Basin Top —… | Enviro Aqua,Modern bathroom basins and vanities in ceramic and stone.,active
tile-insert-floor-drain-115mm-square-100mm-waste-outlet,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/2-1.png,2,"Tile Insert Floor Drain — 115mm Square, 100mm Waste Outlet",,,,
wall-mounted-bath-spout-shower-mixer-round-chrome-wels-rated,"Wall-Mounted Bath Spout & Shower Mixer — Round Chrome, WELS Rated","<p>WELS-rated bathroom mixer taps in contemporary finishes. Basin mixers, wall-mounted spouts and tall vessel-basin variants.</p><h3>Specifications</h3><ul><li><strong>Certifications:</strong> WaterMark, WELS</li><li><strong>Finish:</strong> Polished Chrome</li></ul>",Enviro Aqua,,Bathroom Fixture,"bathroom tap, watermark certified, wels rated, australia, commercial",TRUE,Title,Default Title,,,,,EA-BA-TP2-001,2000,shopify,10,deny,manual,58.50,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2024/10/wall_basin_tap_1.png,1,"Wall-Mounted Bath Spout & Shower Mixer — Round Chrome, WELS Rated",FALSE,"Tile Insert Floor Drain — 115mm Square, 100mm Waste… | Enviro Aqua",Water-saving shower sets and tile-insert floor drains.,active
wall-mounted-bath-spout-shower-mixer-round-chrome-wels-rated,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2024/10/wall_basin_tap_2.png,2,"Wall-Mounted Bath Spout & Shower Mixer — Round Chrome, WELS Rated",,,,
commercial-reverse-osmosis-desalination-plant-1500-lpd-400-gpd,Commercial Reverse Osmosis Desalination Plant — 1500 LPD / 400 GPD,"<p>Reverse osmosis is the only residential filtration technology that meaningfully reduces fluoride, PFAS, TDS and dissolved minerals. For households concerned about water purity at the highest level.</p><h3>Specifications</h3><ul><li><strong>Flow rate:</strong> 1500 LPD</li><li><strong>Filtration media:</strong> Reverse Osmosis</li><li><strong>Reduces:</strong> tds / dissolved solids</li></ul><h3>Why this filter</h3><ul><li>Reduces fluoride, PFAS, lead, arsenic and dissolved solids up to 99%</li><li>Multi-stage filtration with sediment, carbon and RO membrane</li><li>Dedicated filtered-water tap — pair with our 3-way RO mixers</li><li>Pressure-tank storage for on-demand flow</li><li>Commercial RO desalination available for bore/brackish supplies</li></ul><h3>Installation</h3><p>Professional plumber recommended. Systems come pre-assembled with all fittings; installation typically takes 2–3 hours including a new tap-hole.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"reverse osmosis system, australia, commercial",TRUE,Title,Default Title,,,,,EA-WF-RO-001,140000,shopify,10,deny,manual,940.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/400-GPD-RO.png,1,Commercial Reverse Osmosis Desalination Plant — 1500 LPD / 400 GPD,FALSE,Wall-Mounted Bath Spout & Shower Mixer — Round… | Enviro Aqua,"WELS-rated bathroom mixer taps in chrome, black and gold.",active
commercial-reverse-osmosis-desalination-plant-1500-lpd-400-gpd,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2020/07/400-GPD-RO-1.jpg,2,Commercial Reverse Osmosis Desalination Plant — 1500 LPD / 400 GPD,,,,
5-stage-reverse-osmosis-under-sink-system-with-3-way-tap,5-Stage Reverse Osmosis Under Sink System with 3-Way Tap,"<p>Reverse osmosis is the only residential filtration technology that meaningfully reduces fluoride, PFAS, TDS and dissolved minerals. For households concerned about water purity at the highest level.</p><h3>Specifications</h3><ul><li><strong>5-stage filtration</strong></li><li><strong>Filtration rating:</strong> 0.0001 micron</li><li><strong>Filtration media:</strong> Sediment (PP), Reverse Osmosis</li><li><strong>Reduces:</strong> sediment, chlorine, heavy metals, taste &amp; odour, tds / dissolved solids</li></ul><h3>Why this filter</h3><ul><li>Reduces fluoride, PFAS, lead, arsenic and dissolved solids up to 99%</li><li>Multi-stage filtration with sediment, carbon and RO membrane</li><li>Dedicated filtered-water tap — pair with our 3-way RO mixers</li><li>Pressure-tank storage for on-demand flow</li><li>Commercial RO desalination available for bore/brackish supplies</li></ul><h3>Installation</h3><p>Professional plumber recommended. Systems come pre-assembled with all fittings; installation typically takes 2–3 hours including a new tap-hole.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"5 stage filter, reverse osmosis system, australia",TRUE,Title,Default Title,,,,,EA-WF-RO-005,12000,shopify,10,deny,manual,599.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2021/10/RO3Way.jpg,1,5-Stage Reverse Osmosis Under Sink System with 3-Way Tap,FALSE,5-Stage Reverse Osmosis Under Sink System with… | Enviro Aqua,"Reduces fluoride, PFAS and TDS up to 99% — multi-stage RO drinking water. 1500 LPD. Shop Enviro Aqua — Australia-wide delivery.",active
under-sink-reverse-osmosis-system-4-stage,Under Sink Reverse Osmosis System — 4 Stage,"<p>Reverse osmosis is the only residential filtration technology that meaningfully reduces fluoride, PFAS, TDS and dissolved minerals. For households concerned about water purity at the highest level.</p><h3>Specifications</h3><ul><li><strong>4-stage filtration</strong></li><li><strong>Filtration rating:</strong> 0.0001 micron</li><li><strong>Filtration media:</strong> Sediment (PP), Carbon Block (CTO), Reverse Osmosis</li><li><strong>Reduces:</strong> sediment, chlorine, heavy metals, taste &amp; odour, tds / dissolved solids</li><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this filter</h3><ul><li>Reduces fluoride, PFAS, lead, arsenic and dissolved solids up to 99%</li><li>Multi-stage filtration with sediment, carbon and RO membrane</li><li>Dedicated filtered-water tap — pair with our 3-way RO mixers</li><li>Pressure-tank storage for on-demand flow</li><li>Commercial RO desalination available for bore/brackish supplies</li></ul><h3>Installation</h3><p>Professional plumber recommended. Systems come pre-assembled with all fittings; installation typically takes 2–3 hours including a new tap-hole.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"4 stage filter, reverse osmosis system, australia",TRUE,Title,Default Title,,,,,EA-WF-RO-007,10500,shopify,10,deny,manual,209.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/01/four_stage_undersink.png,1,Under Sink Reverse Osmosis System — 4 Stage,FALSE,Under Sink Reverse Osmosis System — 4 Stage | Enviro Aqua,"Reduces fluoride, PFAS and TDS up to 99% — multi-stage RO drinking water. 5-stage. Shop Enviro Aqua — Australia-wide delivery.",active
under-sink-reverse-osmosis-system-5-stage,Under Sink Reverse Osmosis System — 5 Stage,"<p>Reverse osmosis is the only residential filtration technology that meaningfully reduces fluoride, PFAS, TDS and dissolved minerals. For households concerned about water purity at the highest level.</p><h3>Specifications</h3><ul><li><strong>5-stage filtration</strong></li><li><strong>Filtration rating:</strong> 5 micron</li><li><strong>Filtration media:</strong> Sediment (PP), Carbon Block (CTO), Granular Activated Carbon (GAC), Reverse Osmosis, Fluoride Reduction</li><li><strong>Reduces:</strong> sediment, chlorine, fluoride, heavy metals, taste &amp; odour, tds / dissolved solids</li><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this filter</h3><ul><li>Reduces fluoride, PFAS, lead, arsenic and dissolved solids up to 99%</li><li>Multi-stage filtration with sediment, carbon and RO membrane</li><li>Dedicated filtered-water tap — pair with our 3-way RO mixers</li><li>Pressure-tank storage for on-demand flow</li><li>Commercial RO desalination available for bore/brackish supplies</li></ul><h3>Installation</h3><p>Professional plumber recommended. Systems come pre-assembled with all fittings; installation typically takes 2–3 hours including a new tap-hole.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"5 stage filter, reverse osmosis system, australia",TRUE,Title,Default Title,,,,,EA-WF-RO-008,11500,shopify,10,deny,manual,259.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/01/five_stage_undersink.png,1,Under Sink Reverse Osmosis System — 5 Stage,FALSE,Under Sink Reverse Osmosis System — 5 Stage | Enviro Aqua,"Reduces fluoride, PFAS and TDS up to 99% — multi-stage RO drinking water. 4-stage. Shop Enviro Aqua — Australia-wide delivery.",active
